Name,Age,Latitude,Longitude
Tayna Durr,59,53.09402406,-8.020019531
Sebastian Gerth,47,52.53627304,-6.822509766
Sherise Hambly,38,53.39090261,-7.063240488
Toni Appleby,45,53.89830497,-8.116737588
Clark Ospina,29,54.06769454,-8.668177477
Celinda Hamilton,39,53.54278643,-9.585872216
Larhonda Clutter,60,52.75800065,-9.124967235
Londa Feld,67,53.00633546,-8.589988239
Jetta Twomey,75,52.96174013,-7.289577755
Marianna Strader,70,52.27984782,-9.20593007
Marylyn Welle,29,52.59207753,-6.935857611
Bobbi Byerley,71,54.30235644,-8.292364324
Cora Jahns,59,53.94136499,-7.136565237
Delila Hollaway,24,54.1526632,-6.915094753
John Oehler,20,53.11863254,-6.942778564
Brittney Eakle,20,52.63830131,-6.603651885
Arthur Schepis,23,52.42779977,-6.569047122
Eda Gorby,31,52.49527007,-7.295747147
Kendal Boltz,69,52.30947784,-8.091656698
Suk Mccright,61,52.44467704,-8.077814793
Kirstie Mcneece,45,52.41091601,-8.859882438
Bruna Ton,21,52.16112942,-8.756068149
Mabelle Deakins,55,51.90566326,-8.956775775
Henriette Fitts,63,51.74311242,-8.936012917
Yu Northam,72,51.92700788,-9.538135795
Page Bermea,48,52.21628813,-9.095194827
Tiffani Ellett,59,52.28408186,-9.648871037
Dung Chesser,24,53.3382143,-7.690241446
Margarito Bundren,51,53.93321664,-7.136565236
Howard Encarnacion,47,54.05121159,-8.576123381
Luci Force,46,53.65932741,-8.458467187
Mavis Unzueta,55,53.08954692,-8.472309092
Lindy Gerke,43,52.72221951,-9.295902453
Kina Clarke,19,52.32640035,-9.330507217
Irwin Juneau,59,52.05486257,-9.344349122
Hiedi Pasternak,58,53.85164591,-6.942778522
Winter Bergman,36,54.01869466,-7.378798537
Rod Suter,51,54.10805506,-7.724846168
Chris Hegwood,63,53.91283889,-7.738688073
Cherlyn Heuser,73,54.74818594,-8.126261419
Nilsa Marcus,59,54.96729206,-7.856344243
Neoma Leong,56,54.88775482,-8.167787111
Ezequiel Hepfer,69,54.04308476,-7.634873759
Lorri Currey,25,54.13644762,-9.489689061
Christopher Deveau,30,53.80262703,-9.392795724
Leon Luppino,63,53.90468501,-7.288826128
Sima Haymon,22,53.96987157,-7.683320427
Vallie Dandy,71,53.36713156,-7.551822328
Talitha Laird,71,52.83525354,-6.610572771
Rochel Hardrick,44,53.10201461,-6.23684133
Pa Sheckler,67,53.60597741,-6.271446093
Marguerita Brittian,38,53.67982872,-6.382181335
Tobie Steffens,58,53.81897303,-6.347576572
Jamaal Tutor,75,53.81080083,-6.513679435
Marge Hatten,42,53.6921247,-7.413403275
Cristine Kravetz,54,53.83122835,-7.870186148
Emmaline Beverlin,55,53.52376867,-7.586427091
Ermelinda Donlon,42,52.96467152,-7.697162333
Rosalinda Eusebio,20,53.39190214,-8.174708063
Arlen Turpin,62,53.10201461,-8.326969021
Diana Strassburg,27,52.91462009,-8.56228141
Eden Polston,71,52.29678168,-9.226692861
Keva Lohse,45,52.33908803,-7.974000437
Porter Wiemann,70,52.43623921,-9.060589998
Tandy Creegan,68,52.34331644,-9.192088098
Georgeann Kowalczyk,23,53.57722253,-9.551977634
Janella Rabalais,31,53.6921247,-9.475847156
Janel Laubscher,61,53.94136498,-8.776830941
Margarite Macdougall,68,54.20531998,-9.517372871
Carma Tirrell,58,54.12022569,-8.756068083
Keith Merlin,71,53.99835867,-7.503375659
Jacquelin Luster,35,53.08954694,-7.697162333
Cecile Olea,22,53.13524405,-7.392640417
Arnoldo Rucks,54,53.23477832,-7.281905175
Xenia Noto,59,53.31754716,-7.510296612
Christiane Aubuchon,70,53.72489643,-7.537980422
Jason Mcvay,36,53.79445164,-7.551822328
Priscilla Lampert,63,53.92914191,-7.724846143
Ilse Luebke,-1,53.98208272,-7.704083285
Danica Rosati,34,53.9128389,-7.053513739
